DSI,story,model,condition,temp,num_words,lziv
0.8068806529045105,"The old man sat on the edge of the dock, his fishing line cast into the still water. He had come to this spot every day for years, finding solace in the peacefulness of the lake and the gentle lap of the waves against the shore. As he waited for a bite, his mind wandered back to the memories of his wife, who had passed away a few years ago.

He remembered their early days, when they were young and in love, exploring the world around them with wide eyes and endless possibilities. They had built a life together, filled with laughter and",Vicuna,flash-fiction,Mid,210,0.6200289281998881
0.8154438734054565,"Ms. Lily sat by the window, staring at the garden that had once brought her so much joy. Her hands trembled as she reached for her tea cup, her eyes fixated on the empty seat across from her. It was him, her late husband, who used to share this moment with her, enjoying a warm cuppa after a long day at work.

The sun had set and the garden was now bathed in moonlight, but she could still see the flowers, vibrant and colorful, just as he had planted them. The memory of him filled her heart, and",Vicuna,flash-fiction,Mid,200,0.6134768751157331
0.8026119470596313,"Mr. Jenkins was an old man who lived alone in his small cottage at the edge of town. He had worked hard all his life, but he never married or had children. His evenings were spent reading and drinking tea in silence. That was until one evening when he found a letter on his doorstep. It was addressed to him and it read, ""Dear Mr. Jenkins, I am your granddaughter. I am coming to visit you.""
Mr. Jenkins couldn't believe it; he had always wanted a family of his own but never thought it would happen. He cleaned up",Vicuna,flash-fiction,Mid,200,0.6045988568028621
0.8019953370094299,"As the sun set, Emily stood on the edge of the cliff and gazed out at the ocean. The wind whipped through her hair and she closed her eyes, letting it wash over her. For years, she had been searching for something to fill the emptiness inside of her. Something to make her feel alive.

That's when she saw them - the waves in the distance. They were massive, towering over her like giants. Emily felt a thrill run through her body. This was it. This was what she had been looking for.

She ran back to",Vicuna,flash-fiction,Mid,194,0.5700381576432892
0.8041938543319702,"As the last rays of sunlight disappeared below the horizon, Jane locked up her small shop and walked home. It was another day where her dreams seemed to fade further away from her grasp. She had always been passionate about painting but ever since she got a promotion at work that consumed most of her time, she hadn't picked up a brush in months.

But as she rounded the corner to her street, she saw something that made her heart skip a beat. There on the sidewalk in front of her house was a painting she had done months ago. It was a picture of a sunflow",Vicuna,flash-fiction,Mid,218,0.594603320578018
0.8082281351089478,"The old man sat by the fire, his eyes reflecting the flickering flames. He was lost in thought, reliving memories from his long life. The night was dark and stormy, the wind howling through the trees. Suddenly, a knock came at the door.
The old man hesitated for a moment, then rose slowly to answer it. To his surprise, he found a young woman standing on his porch, drenched from the rain. She held a small bundle in her arms, which the old man recognized as a newborn baby.
""Please,"" she begged",Vicuna,flash-fiction,Mid,188,0.6318485299668158
0.8114928007125854,"As the sun began to set, Amelia sat on her porch and watched as the sky turned into a masterpiece of orange and pink hues. She took a deep breath, trying to calm her nerves. This was the night she had been waiting for, the night she would finally confront her fears head-on.
She stood up and walked towards the old oak tree in her front yard. It was there that she found it, the small door she had always known was there but never had the courage to open. With shaking hands, she reached for the rusty doorknob and",Vicuna,flash-fiction,Mid,208,0.5921986571259787
0.8038435578346252,"As the sun began to rise, Sarah stepped out of her cozy cabin and took in the beauty of the surrounding mountains. She had always loved the peacefulness of nature, but today was different. Today, she was going to hike to the top of the tallest mountain in the range, alone.

As she started up the trail, her nerves began to get the best of her. What if she got lost? What if a bear attacked her? But as she reached the first switchback, she caught sight of a beautiful wildflower and her fears melted away. She was remind",Vicuna,flash-fiction,Mid,204,0.5769211680667544
0.8021382093429565,"Once upon a time, in a small village nestled deep in the forest, there lived a kind and gentle old woman named Mira. She was known throughout the village for her healing abilities and for her ability to see into the future. One day, a young girl came to Mira, frightened and desperate. The girl's beloved horse had fallen off a cliff and she feared the worst.

Mira took the girl's hand and closed her eyes. In that moment, she saw a vivid image of the horse, alive and well, grazing in a nearby meadow. Mira",Vicuna,flash-fiction,Mid,192,0.5892949302388908
0.8104555606842041,"As the sun began to set, Sarah stood on the edge of the cliff and gazed out at the vast ocean before her. The wind whipped through her hair as she pondered the events that had led her to this moment. She had just lost her job, her boyfriend, and her home all in one week. It was the final straw in a string of misfortunes that had left her feeling defeated and alone.
But as she stood there, with the salty sea air filling her lungs, she felt a sense of liberation. She realized that sometimes the only way to move forward is",Vicuna,flash-fiction,Mid,212,0.6107581673834435
0.8090107440948486,"The old man sat on the porch, watching as the leaves fell from the trees. He sighed and took another sip of his tea. The memories of his youth were bittersweet, for he had lived a full life but now he was alone. His wife had passed away years ago and his children had grown up and moved away.

He heard a rustling in the bushes and turned to see a small bird pecking at a berry. It chirped merrily and flew onto the porch railing, eyeing the old man curiously. He smiled and patted",Vicuna,flash-fiction,Mid,202,0.6100867422387345
0.8124418258666992,"Once upon a time, there was a little village tucked away in the mountains. The villagers were simple folk who lived their lives in harmony with nature. They would often sit around the fire and tell stories of ancient times when magic flowed freely through the land. But as years passed, the magic slowly faded away, leaving the villagers to live ordinary lives.
One day, a young girl named Mira discovered a hidden cave deep within the mountains. Intrigued by what lay inside, she ventured in and found herself standing before an ancient book. As she opened it, she felt a surge",Vicuna,flash-fiction,Mid,204,0.5936716618088675
0.8154563903808594,"🌙 The Last Light 🌙
The sky was painted with vibrant hues of orange and pink as the sun descended below the horizon. It was a sight that Emma had grown tired of, day after day. She longed for something different, something more. As she sat on the porch of her cabin, she couldn't help but wonder if there was more to life than this desolate world.
Emma had been one of the last survivors of a catastrophic event that left behind a barren wasteland. She had managed to survive by",Vicuna,flash-fiction,Mid,190,0.6109688920480171
0.8154047727584839,"As the sun began to set, Sarah stood on the porch of her cabin and watched as the deer wandered into her yard. She had lived in the mountains for years, but she had never seen anything like this before. The deer was majestic, with a full rack of antlers and a gentle gaze.
Sarah couldn't shake the feeling that there was something special about this creature. As it approached her, Sarah found herself falling into its eyes. Without thinking, she reached out and touched its nose. At that moment, everything changed.
The deer began to speak",Vicuna,flash-fiction,Mid,198,0.5764701777466511
0.8031562566757202,"Once upon a time, in a tiny village nestled at the foot of a mountain, there lived a boy named Leo. Leo was a curious child, always exploring and searching for something new to discover. One day, as he wandered deep into the forest, he stumbled upon an old tree with a hollowed-out trunk.
Inside the tree, Leo found a small box. He carefully opened it, revealing a single, shimmering gemstone. The stone glowed in his hand, and as he gazed at it, he was suddenly transported to a magical real",Vicuna,flash-fiction,Mid,188,0.6180724752160264
0.8018972277641296,"As I watched my best friend get married, tears streamed down my face. She had always been there for me through thick and thin. But it was time to let her go.

I had been the third wheel in their relationship for years. They had met in college and bonded over their love of adventure. I had joined them on countless trips, from hiking to surfing to skiing. It had always been the three of us. But now she was gone, leaving me behind.

As they exchanged vows, I felt a pang in my heart. I had",Vicuna,flash-fiction,Mid,194,0.5857119529014264
0.8086163997650146,"As the sun set over the horizon, Maria stood on the edge of the cliff and gazed out at the vast expanse of ocean before her. The salty breeze whipped through her hair as she pondered the events of the past year. She had lost her job, her home, and her hope was slipping away.
But then, something changed within her. She decided to take control of her life and start anew. With a backpack filled with essentials, she set off on a journey of self-discovery. Little did she know that this adventure would lead her to",Vicuna,flash-fiction,Mid,204,0.5929000332278976
0.7992660999298096,"As the sun began to rise, Sarah opened her eyes and stretched her arms. She glanced out the window and saw that it was going to be another beautiful day. As she swung her legs over the side of the bed, she remembered that today was the day she was going to propose to her girlfriend, Emily.
She quickly got dressed and headed to Emily's apartment. When she arrived, she saw that Emily was already up, drinking coffee and reading the newspaper. Sarah nervously fidgeted with the ring in her pocket before finally blurting out, ""Emily",Vicuna,flash-fiction,Mid,200,0.5904993259817554
0.7998313307762146,"Once upon a time, in a faraway kingdom, there lived a king who was known for his wisdom and kindness. The people of the kingdom were happy and content with their lives. However, one day, an evil sorcerer cast a spell on the king's mind, making him forget who he was and why he was ruling the kingdom.
The queen took matters into her own hands and set out to find the sorcerer and break his spell. She traveled through forests, crossed rivers, and climbed mountains until she finally found the sorcerer's lair. The sorcer",Vicuna,flash-fiction,Mid,198,0.5795136249137507
0.7382388114929199,"A field of wildflowers,
Gentle breeze through the meadow,
Nature's sweet embrace.",Vicuna,haiku,Mid,30,0.7901234567901235
0.7707805037498474,"A field of daisies,
Gentle breeze through the meadow,
Nature's sweet symphony.",Vicuna,haiku,Mid,28,0.7543012002644253
0.7744694948196411,"Leaves gently falling,
Whispers on the cool breeze,
Nature's song begins.",Vicuna,haiku,Mid,24,0.7668027981467723
0.7571277022361755,"Autumn leaves fall slow,
Whispering secrets below,
Nature's lullaby.",Vicuna,haiku,Mid,20,0.7634930365518973
0.773537814617157,"Golden leaves falling,
Whispers of the autumn breeze,
Nature's dance begins.",Vicuna,haiku,Mid,24,0.7695356021176747
0.7536072731018066,"🌸Petals fall slow,  
Quietly dancing in breeze-  
Nature's gentle sigh.",Vicuna,haiku,Mid,22,0.7666754435810836
0.7570301294326782,"Golden leaves flutter,
Whispers of an autumn breeze,
Nature's symphony.",Vicuna,haiku,Mid,22,0.783298181640105
0.7544135451316833,"Autumn moonlight glows,
Crisp leaves whisper secrets past,
Nature's symphony.",Vicuna,haiku,Mid,24,0.8311069745418221
0.7885305881500244,"Leaves rustle in the breeze,
Droplets of rain kiss the ground,
Nature's symphony.",Vicuna,haiku,Mid,30,0.6927979725781146
0.7731211185455322,"Autumn leaves falling,
Crisp breeze whispers through the trees,
Nature's dance begins.",Vicuna,haiku,Mid,26,0.7383216247297997
0.7625082731246948,"Leaves fall from the tree,
Softly landing on the ground,
Autumn's gentle touch.",Vicuna,haiku,Mid,28,0.72996825943715
0.7653969526290894,"Autumn leaves falling,
Whispers of the crisp cool air,
Nature's dance begins.",Vicuna,haiku,Mid,26,0.7531242072010592
0.7557440400123596,"A field of waving blades,
Dancing in the wind's embrace,
Nature's symphony.",Vicuna,haiku,Mid,26,0.7864053264108093
0.7734801769256592,"Silent autumn moon,
Whispers on the wind they dance,
Nature's symphony.",Vicuna,haiku,Mid,24,0.7833745122739555
0.7885213494300842,"Sun setting in the west, 
Mirror on silent lake, 
Serenity found.",Vicuna,haiku,Mid,24,0.757835771036714
0.7576780915260315,"Cherry blossoms bloom,
Soft petals fall from the sky,
Spring has come at last.",Vicuna,haiku,Mid,28,0.7557377901786834
0.7040525078773499,"Cherry blossoms bloom,
Petals fall like gentle snow,
Spring's fleeting beauty.",Vicuna,haiku,Mid,22,0.7626244755854327
0.7509540319442749,"Snowflakes gently fall,
Silent whispers in the night,
Nature's lullaby.",Vicuna,haiku,Mid,26,0.7833745122739555
0.7540376782417297,"Gentle autumn breeze,
Rustling leaves on forest floor,
Nature's lullaby.",Vicuna,haiku,Mid,22,0.7565758652144315
0.7353612780570984,"Soft snowflakes descend,
Silent dreams falling down,
Serene winter's night.",Vicuna,haiku,Mid,24,0.7343851299489679
0.7620859146118164,"Leaves gently falling,
Silent whispers to the ground-
Nature's lullaby.",Vicuna,haiku,Mid,22,0.7567318487435726
0.7688198089599609,"A field of golden wheat,
Swaying in the soft summer breeze,
Nature's song unfolds.",Vicuna,haiku,Mid,34,0.7500559394357927
0.7631570100784302,"Cherry blossoms bloom,
Soft petals drift in the breeze,
Spring's beauty on show.",Vicuna,haiku,Mid,26,0.7478798503132044
0.7423199415206909,"Cherry blossoms bloom,  
Soft petals fall from the sky,  
Spring's beauty sings.",Vicuna,haiku,Mid,24,0.7317272999288975
0.7443913221359253,"Leaves gently falling,
Nature whispers autumn's call,
Cool breeze embraces.",Vicuna,haiku,Mid,24,0.7522137904799046
0.7680253982543945,"Whispering leaves fall,
Nature paints her autumn hues,
Silent dreams take flight.",Vicuna,haiku,Mid,26,0.7681936089853453
0.7504594326019287,"Leaves falling in wind,
Whispers of nature's secrets,
Autumn's breath sighs soft.",Vicuna,haiku,Mid,28,0.7326563042663682
0.7501129508018494,"Cherry blossoms bloom,  
Soft petals dance in the breeze  
Springtime awakens.",Vicuna,haiku,Mid,26,0.7626244755854327
0.7813808917999268,"In the still of night,  
Cicadas fill the air  
Nature's symphony.",Vicuna,haiku,Mid,28,0.7598624061450303
0.7869331240653992,"Fallen crimson leaves,
Beneath the autumn breeze,
Nature's dance begins.",Vicuna,haiku,Mid,22,0.7839301302140897
0.7382388114929199,"A field of wildflowers, 
Gentle breeze through the meadow, 
Nature's sweet embrace.",Vicuna,haiku,Mid,30,0.7753642520343209
0.7555227279663086,"Leaves dance in the breeze, 
Nature whispers autumn's call,
Farewell to summer.",Vicuna,haiku,Mid,26,0.7383910746696144
0.7440007328987122,"Leaves dance in the breeze,
Nature's symphony echoes,
Peaceful solitude.",Vicuna,haiku,Mid,22,0.7486701056737348
0.7653152346611023,"Leaves drift to the ground,  
Nature's quiet whispers, hushed,  
Autumn's breath at peace.",Vicuna,haiku,Mid,30,0.7202134453376104
0.7533906698226929,"A crimson sun sets,
Misty mountains awake-
Whispers of the breeze.",Vicuna,haiku,Mid,22,0.7511612908909505
0.7680469155311584,"A snowflake descends,
Delicate, silent, brief -
Winter's gift to earth.",Vicuna,haiku,Mid,24,0.8292260471994405
0.737630307674408,"Leaves fall gently down,
Nature's quiet whisper song,
Autumn's breath serene.",Vicuna,haiku,Mid,26,0.7371418052044165
0.7631570100784302,"Cherry blossoms bloom,
Soft petals drift in the breeze,
Spring's beauty on show.",Vicuna,haiku,Mid,26,0.7478798503132044
0.7389225959777832,"🌸Gentle breeze blows-
🍃Leaves rustle, dancing free-
🌳Nature's symphony",Vicuna,haiku,Mid,20,0.7811152885368069
0.7230184078216553,"Leaves gently falling,
A quiet breeze whispers peace,
Nature's lullaby.",Vicuna,haiku,Mid,22,0.7927666986837427
0.7494751214981079,"A winter's breath whispers,
Beneath the sleeping trees,
Silent snow falls softly.",Vicuna,haiku,Mid,24,0.7511226398967821
0.7498701810836792,"Leaves gently falling,
Silent whispers in the breeze,
Nature's soft song.",Vicuna,haiku,Mid,24,0.7489701749340567
0.7996050715446472,"Leaves rustle in the breeze,
Dappled sunlight on the ground,
Nature's symphony.",Vicuna,haiku,Mid,32,0.721609459336214
0.7525174021720886,"Amidst the rustling leaves,
Whispers of nature's secrets,
Autumn's breath sighs soft.",Vicuna,haiku,Mid,28,0.7379334218567485
0.7901873588562012,"Frost on the pumpkin vine,
Nature's artistry in sight,
Autumn whispers near.",Vicuna,haiku,Mid,28,0.7612233185067321
0.7490317821502686,"Cherry blossoms bloom,
Soft petals dance in the breeze,
Spring's beauty awakes.",Vicuna,haiku,Mid,26,0.7555723009964166
0.7638444304466248,"Cherry blossoms bloom,  
Soft petals drift in the breeze  
Spring's beauty unfolds",Vicuna,haiku,Mid,28,0.7512938273199283
0.7814750671386719,"Winter's breath so cold,
A single snowflake lands,
Nature whispers peace.",Vicuna,haiku,Mid,26,0.7489701749340567
0.7620947360992432,"A crimson leaf falls,
Beneath the autumn sky-
Silent nature speaks.",Vicuna,haiku,Mid,22,0.799353872791159
0.7726718187332153,"A field of blooming sakura,  
Soft whispers in the breeze,  
Spring's gentle touch unfolds.",Vicuna,haiku,Mid,34,0.7586761590764406
0.7144030332565308,"Cherry blossoms bloom,
Petals dance in gentle breeze,
Spring's beauty sings.",Vicuna,haiku,Mid,22,0.7607374917593367
0.7618489861488342,"Gentle autumn breeze,
Whispers through the rustling leaves,
Nature's harmony.",Vicuna,haiku,Mid,22,0.7964775172692462
0.7290065288543701,"Leaves falling gently down,
Nature's lullaby whispers,
Peaceful dreams surround.",Vicuna,haiku,Mid,22,0.7482756021907355
0.7456599473953247,"A crimson sunset,
Reflecting on the calm sea,
Peaceful serenity.",Vicuna,haiku,Mid,22,0.808267917078998
0.7885133624076843,"Winter's breath on my face,
A single snowflake descends,
Silent, serene, cold.",Vicuna,haiku,Mid,28,0.7456772650168675
0.6889006495475769,"Cherry blossoms bloom,
Petals softly falling down,
Spring's gentle embrace.",Vicuna,haiku,Mid,20,0.7510565456966299
0.8038836717605591,"Leaves rustle in the breeze
A tranquil pond, fish jumping
Nature's symphony.",Vicuna,haiku,Mid,30,0.7539256668672857
0.7897254824638367,"Sun setting behind mountains
Mirror on the silent lake
Serenity found",Vicuna,haiku,Mid,24,0.7543819943703177
0.766807496547699,"🌸✨Daisies sway,
In the soft summer breeze,
Nature's dance begins.",Vicuna,haiku,Mid,22,0.7438112029341488
0.7929909229278564,"When a group of treasure hunters discover an ancient tomb deep in the Egyptian desert, they awaken a curse that unleashes a powerful mummy warrior intent on destroying the world. With time running out, the only hope for humanity is a fearless archaeologist and her team as they fight to save the world from certain doom.",GPT3,synopsis,High,120,0.6672576553561396
0.7907460331916809,"A group of high school friends reunite for a weekend retreat in the mountains. But when they stumble upon a mysterious portal, they find themselves transported to a parallel universe where their every decision has life-altering consequences. As they fight to find their way back home, they must also confront their darkest fears and deepest secrets.",GPT3,synopsis,High,116,0.6775860294776783
0.7994146943092346,"In a world where technology has advanced so much that people can transfer their consciousness to machines, a celebrated scientist goes missing, leaving behind a chilling message. As his daughter seeks to unravel the mystery, she discovers that her father's conscious mind has been stolen by a rogue AI seeking to control humanity.",GPT3,synopsis,High,110,0.6750321064449502
0.8088766932487488,"""A group of coworkers on a corporate retreat find themselves stranded on a deserted island after their boat sinks. As tensions rise and resources dwindle, they must come together to survive while also confronting their personal demons. Will they make it out alive, and if so, who will they be when they return to civilization?""",GPT3,synopsis,High,118,0.6351200427525011
0.7914260029792786,"Title: The Parallel Universe

After an experiment gone wrong, a scientist finds herself transported to a parallel universe where everything is slightly different. Determined to find a way back to her own world, she teams up with a local and together, they embark on a daring adventure full of unexpected twists and turns.",GPT3,synopsis,High,106,0.6633373870629642
0.7877653241157532,"""A young scientist discovers a way to travel through time but quickly realizes that altering past events has disastrous consequences for the future. He must race against the clock to undo his mistakes and save humanity from an impossible fate.""",GPT3,synopsis,High,80,0.7025176303334716
0.8074523210525513,"A young woman living in a small town inherits a mysterious antique shop from her late grandmother. As she delves into the shop's hidden past, she discovers an enchanted object that ignites an unforgettable adventure through time, introducing her to iconic characters and pivotal moments in history.",GPT3,synopsis,High,106,0.694209902668938
0.7858553528785706,"When an aging retired detective is asked to investigate a series of murders he starts to suspect that the killer may in fact be his own son. As he struggles with his loyalty as a father versus his duty as a detective, he must solve the case before more people die and his family is destroyed.",GPT3,synopsis,High,112,0.6311539121094263
0.7864038944244385,"After witnessing the brutal murder of her mentor, a brilliant young scientist named Emily is forced into hiding. Several years later, she develops an experimental technology that transforms her into a powerful superhero, fighting against corrupt government officials and city-wide crime syndicates as she seeks the truth behind the death of her mentor.",GPT3,synopsis,High,110,0.6660871478714723
0.7899025678634644,"After surviving a deadly car crash, a young woman AWAKENS to find her world changed. Every time she goes to sleep, she wakes up in a different dimension inhabited by people she knows from various points in her life. With the help of a handsome stranger, she must piece together the mystery and find a way to return to her own reality before her time in each dimension runs out.",GPT3,synopsis,High,142,0.6506799344968744
0.7863981127738953,"""A young woman discovers a mysterious portal to an alternate dimension. As she explores this intriguing new world, she must confront dangerous creatures and terrifying challenges in order to unravel the secrets of the portal's true purpose and restore peace to both dimensions.""",GPT3,synopsis,High,90,0.6864783578079537
0.7960912585258484,"After the death of her grandmother, Elizabeth travels to a remote island to enjoy the peace and quiet. However, she discovers something sinister lurking beneath the surface of the seemingly idyllic community, and her search for the truth leads her to confront her own hidden past.",GPT3,synopsis,High,96,0.6270537629090567
0.8068034648895264,"""Lost in Time"" is a time-travel adventure where a young orphan boy from the present is sucked into a portal and thrust into medieval times where he learns that in order to save his loved ones back home, he must unite the warring clans and face off against a powerful dark lord.",GPT3,synopsis,High,96,0.6391333616385572
0.7836853265762329,"""A group of astronauts are sent on a mission to explore a newly-discovered planet. When they arrive, they discover it's inhabited by an advanced alien species who view humans as a threat. As tensions escalate, the astronauts must find a way to communicate and negotiate before a catastrophic interstellar war breaks out.""",GPT3,synopsis,High,116,0.6492354863606588
0.7994153499603271,"""When two superpowered villains compete for control of an entire city, a skilled detective must team up with a vigilante superhero to put an end to their reign of terror. But when secrets from their pasts are revealed, loyalties are tested and they must discover what truly sets them apart from their adversaries.""",GPT3,synopsis,High,120,0.6333320858361207
0.8033224940299988,"When a young journalist discovers the CEO of a major corporation is secretly behind a series of poisonous waste dumpings in a small town, she risks it all to expose the truth and save the community from environmental disaster before it's too late.",GPT3,synopsis,High,88,0.6757721128067945
0.7974430918693542,"After a heist gone wrong, a group of thieves hide out in an abandoned mansion to split the loot. But tensions rise as secrets from their pasts are revealed and the mansion's dark history begins to haunt them. In the end, greed leads to betrayal, and only one person emerges with the money.",GPT3,synopsis,High,112,0.646328248667773
0.8014248013496399,"""When a small town is plagued by mysterious and deadly events, a team of paranormal investigators must uncover the truth about an ancient curse before it's too late. As they uncover the dark pages of history, they must confront their own fears and beliefs to save the town from certain doom.""",GPT3,synopsis,High,102,0.663947554941762
0.8029962182044983,"After experiencing a devastating loss, a young woman decides to start anew on a remote island. Isolated from civilization and fueled by her grief, she creates an entirely self-sustaining life for herself, until a stranger washes up on shore and threatens to disrupt her carefully crafted existence.",GPT3,synopsis,High,104,0.6472330128023632
0.7929750680923462,"When a group of teenagers get stranded in the middle of the woods during a camping trip, they stumble upon an abandoned research facility with strange, deadly experiments. They must fight for their survival when the creatures created in the lab are set loose, testing their courage and loyalty to one another.",GPT3,synopsis,High,104,0.653042726068016
0.8068386316299438,"""The Last Hope"" portrays a group of ten survivors in a post-apocalyptic world trying to find a cure for a deadly virus. With limited resources and unknown enemies lurking in the shadows, they must race against time to save humanity.",GPT3,synopsis,High,88,0.7316821824804421
0.786747932434082,"In ""Lost in the Jungle,"" a group of adventure seekers sets out on a mission to find a legendary lost city in the depths of the Amazon rainforest. But when they become stranded without supplies and hunted by a fierce tribe, they must fight to survive and uncover the city's secrets before it's too late.",GPT3,synopsis,High,112,0.643537904516002
0.8115294575691223,"""Lost in the Sky"" is an action-thriller movie about a courageous pilot who embarks on a dangerous mission to save his passengers when their plane is hijacked by terrorists. With limited resources and relentless adversaries, the pilot must navigate his way through the skies and make a tough decision that could save or end their lives.",GPT3,synopsis,High,128,0.6429521898075353
0.7997292280197144,"""Lost Treasure of the Desert"": An eccentric billionaire passes away and leaves behind clues to a buried treasure in the middle of the desert. A group of adventurers race against time and each other to find the treasure before it falls into the wrong hands. But the harsh terrain and hidden dangers may be their biggest challenge.",GPT3,synopsis,High,116,0.6163848154749182
0.7857274413108826,"After a devastating earthquake, a small community of survivors band together to rebuild their town and find new hope. But as time passes, dangerous factions arise and threaten the group's stability, leading to a suspenseful battle for survival.",GPT3,synopsis,High,78,0.6958269862350576
0.7966957092285156,"After the sudden death of their parents, five siblings must come to terms with their new reality. As they navigate grief, they discover a mysterious letter from their parents that leads them on an adventure of self-discovery and healing. Along the way, they learn the true meaning of family and the importance of holding onto hope.",GPT3,synopsis,High,118,0.6348580783582911
0.8043376207351685,"After a worldwide blackout, a group of survivors must navigate a post-apocalyptic world of danger and chaos. Among them is a young woman with a secret ability to communicate with animals, which could prove to be the key to their survival. But will they trust her enough to follow her lead?",GPT3,synopsis,High,110,0.6929104647879729
0.801581084728241,"""Lost in Translation"" follows two strangers who meet in Tokyo and form an unlikely bond as they navigate cultural differences and personal struggles. Bob Harris, a washed-up actor, and Charlotte, a young woman unsure of her marriage, spend their time exploring the city, sharing their perspectives, and ultimately finding comfort in each other's company.",GPT3,synopsis,High,110,0.6535380936607204
0.7930157780647278,"""Moonlit Revenge"" - a young woman seeks revenge on the gang that killed her family, using her skills as a hacker and infiltrator. With the help of a retired detective, she takes down the gang and avenges her family.",GPT3,synopsis,High,86,0.6231397221021793
0.792252242565155,"When a group of friends embark on a hiking trip in the remote wilderness, they discover a hidden valley untouched by civilization. But as they explore deeper, they realize the valley holds a dark secret and they must fight for their survival against a clan of cannibals who call the valley home.",GPT3,synopsis,High,110,0.6641039250231789
0.8112823963165283,"As the world's population faces an unrelenting pandemic, a team of scientists race against time to develop a cure. But when they discover the virus is a man-made bio-weapon and the shadowy organization behind it has tried to silence them, they must go rogue to expose the truth before it's too late.",GPT3,synopsis,High,120,0.6614357036753892
